{Aṣṭādhyāyī, 1, 1}
vṛddhir ādaic | [Aṣṭādhyāyī, 1, 1 1.1]
samarthaḥ padavidhiḥ | [Aṣṭādhyāyī, 2, 1 1]
sub āmantrite parāṅgavat svare | [Aṣṭādhyāyī, 2, 1 2]
prāk kaḍārāt samāsaḥ | [Aṣṭādhyāyī, 2, 1 3]
saha supā | [Aṣṭādhyāyī, 2, 1 4]
avyayībhāvaḥ | [Aṣṭādhyāyī, 2, 1 5]
avyayaṃ vibhaktisamīpasamṛddhivyṛddhyarthābhāvātyayāsampratiśabdaprādurbhāvapaścādyathānupūrvyayaugapadyasādṛśyasampattisākalyāntavacaneṣu | [Aṣṭādhyāyī, 2, 1 6]
yathāsādṛśye | [Aṣṭādhyāyī, 2, 1 7]
yāvad avadhāraṇe | [Aṣṭādhyāyī, 2, 1 8]
sup pratinā mātrārthe | [Aṣṭādhyāyī, 2, 1 9]
akṣaśalākāsaṅkhyāḥ pariṇā | [Aṣṭādhyāyī, 2, 1 10]
vibhāṣā | [Aṣṭādhyāyī, 2, 1 11]
apaparibahir añcavaḥ pañcamyā | [Aṣṭādhyāyī, 2, 1 12]
āṅ maryādābhividhyoḥ | [Aṣṭādhyāyī, 2, 1 13]
lakṣaṇena abhipratī ābhimukhye | [Aṣṭādhyāyī, 2, 1 14]
anur yatsamayā | [Aṣṭādhyāyī, 2, 1 15]
yasya ca āyāmaḥ | [Aṣṭādhyāyī, 2, 1 16]
tiṣṭhadguprabhṛtīni ca | [Aṣṭādhyāyī, 2, 1 17]
pāre madhye ṣaṣṭhyā vā | [Aṣṭādhyāyī, 2, 1 18]
saṅkhyā vaṃśyena | [Aṣṭādhyāyī, 2, 1 19]
nadībhiś ca | [Aṣṭādhyāyī, 2, 1 20]
anyapadārthe ca sañjñāyām | [Aṣṭādhyāyī, 2, 1 21]
tatpuruṣaḥ | [Aṣṭādhyāyī, 2, 1 22]
dviguś ca | [Aṣṭādhyāyī, 2, 1 23]
dvitīyā śritātītapatitagatātyastaprāptāpannaiḥ | [Aṣṭādhyāyī, 2, 1 24]
svayaṃ ktena | [Aṣṭādhyāyī, 2, 1 25]
khaṭvā kṣepe | [Aṣṭādhyāyī, 2, 1 26]
sāmi | [Aṣṭādhyāyī, 2, 1 27]
kālāḥ | [Aṣṭādhyāyī, 2, 1 28]
atyantasaṃyoge ca | [Aṣṭādhyāyī, 2, 1 29]
tṛtīyā tatkṛtārthena guṇavacanena | [Aṣṭādhyāyī, 2, 1 30]
pūrvasadṛśasamaūnārthakalahanipuṇamiśraślakṣṇaiḥ | [Aṣṭādhyāyī, 2, 1 31]
kartṛkaraṇe kṛtā bahulam | [Aṣṭādhyāyī, 2, 1 32]
kṛtyair adhikārthavacane | [Aṣṭādhyāyī, 2, 1 33]
annena vyañjanam | [Aṣṭādhyāyī, 2, 1 34]
bhakṣyeṇa miśrīkaraṇam | [Aṣṭādhyāyī, 2, 1 35]
caturthī tadarthārthabalihitasukharakṣitaiḥ | [Aṣṭādhyāyī, 2, 1 36]
pañcamī bhayena | [Aṣṭādhyāyī, 2, 1 37]
apetāpoḍhamuktapatitāpatrastair alpaśaḥ | [Aṣṭādhyāyī, 2, 1 38]
stokāntikadūrārthakṛcchrāṇi ktena | [Aṣṭādhyāyī, 2, 1 39]
saptamī śauṇḍaiḥ | [Aṣṭādhyāyī, 2, 1 40]
siddhaśuṣkapakvabandhaiś ca | [Aṣṭādhyāyī, 2, 1 41]
dhvāṅkṣena kṣepe | [Aṣṭādhyāyī, 2, 1 42]
kṛtyair ṛṇe | [Aṣṭādhyāyī, 2, 1 43]
sañjñāyām | [Aṣṭādhyāyī, 2, 1 44]
ktena ahorātrāvayavāḥ | [Aṣṭādhyāyī, 2, 1 45]
tatra | [Aṣṭādhyāyī, 2, 1 46]
kṣepe | [Aṣṭādhyāyī, 2, 1 47]
pātresamitādayaś ca | [Aṣṭādhyāyī, 2, 1 48]
pūrvakālaikasarvajaratpurāṇanavakevalāḥ samānādhikaraṇena | [Aṣṭādhyāyī, 2, 1 49]
diksaṅkhye sañjñāyām | [Aṣṭādhyāyī, 2, 1 50]
taddhitārthottarapadasamāhāre ca | [Aṣṭādhyāyī, 2, 1 51]
saṅkhyāpūrvo dviguḥ | [Aṣṭādhyāyī, 2, 1 52]
kutsitāni kutsanaiḥ | [Aṣṭādhyāyī, 2, 1 53]
pāpāṇake kutsitaiḥ | [Aṣṭādhyāyī, 2, 1 54]
upamānāni sāmānyavacanaiḥ | [Aṣṭādhyāyī, 2, 1 55]
upamitaṃ vyāghrādibhiḥ sāmānyāprayoge | [Aṣṭādhyāyī, 2, 1 56]
viśeṣaṇaṃ viśeṣyeṇa bahulam | [Aṣṭādhyāyī, 2, 1 57]
pūrvāparaprathamacaramajaghanyasamānamadhyamadhyamavīrāś ca | [Aṣṭādhyāyī, 2, 1 58]
śreṇyādayaḥ kṛtādibhiḥ | [Aṣṭādhyāyī, 2, 1 59]
ktena nañviśiṣṭena anañ | [Aṣṭādhyāyī, 2, 1 60]
sanmahatparamottamotkṛṣṭāḥ pūjyamānaiḥ | [Aṣṭādhyāyī, 2, 1 61]
vṛndārakanāgakuñjaraiḥ pūjyamānam | [Aṣṭādhyāyī, 2, 1 62]
katarakatamau jātiparipraśne | [Aṣṭādhyāyī, 2, 1 63]
kiṃ kṣepe | [Aṣṭādhyāyī, 2, 1 64]
poṭāyuvatistokakatipayagṛṣṭidhenuvaśāvehadbaṣkayaṇīpravaktṛśrotriyādhyāpakadhūrtair jātiḥ | [Aṣṭādhyāyī, 2, 1 65]
praśaṃsāvacanaiś ca | [Aṣṭādhyāyī, 2, 1 66]
yuvā khalatipalitavalinajaratībhiḥ | [Aṣṭādhyāyī, 2, 1 67]
kṛtyatulyākhyā ajātyā | [Aṣṭādhyāyī, 2, 1 68]
varṇo varṇena | [Aṣṭādhyāyī, 2, 1 69]
kumāraḥ śramaṇādibhiḥ | [Aṣṭādhyāyī, 2, 1 70]
catuṣpādo garbhiṇyā | [Aṣṭādhyāyī, 2, 1 71]
mayūravyaṃsakādayaś ca | [Aṣṭādhyāyī, 2, 1 72]
{Aṣṭādhyāyī, 2, 2}
pūrvāparādharottaram ekadeśinaikādhikaraṇe | [Aṣṭādhyāyī, 2, 2 1]
ardhaṃ napuṃsakam | [Aṣṭādhyāyī, 2, 2 2]
dvitīyatṛtīyacaturthaturyāṇy anyatarasyām | [Aṣṭādhyāyī, 2, 2 3]
prāptāpanne ca dvitīyayā | [Aṣṭādhyāyī, 2, 2 4]
kālāḥ parimāṇinā | [Aṣṭādhyāyī, 2, 2 5]
nañ | [Aṣṭādhyāyī, 2, 2 6]
īṣadakṛtā | [Aṣṭādhyāyī, 2, 2 7]
ṣaṣṭhī | [Aṣṭādhyāyī, 2, 2 8]
yājakādibhiś ca | [Aṣṭādhyāyī, 2, 2 9]
na nirdhāraṇe | [Aṣṭādhyāyī, 2, 2 10]
pūraṇaguṇasuhitārthasadavyayatavyasamānādhikaraṇena | [Aṣṭādhyāyī, 2, 2 11]
ktena ca pūjāyām | [Aṣṭādhyāyī, 2, 2 12]
adhikaraṇavācinā ca | [Aṣṭādhyāyī, 2, 2 13]
karmaṇi ca | [Aṣṭādhyāyī, 2, 2 14]
tṛjakābhyāṃ kartari | [Aṣṭādhyāyī, 2, 2 15]
kartari ca | [Aṣṭādhyāyī, 2, 2 16]
nityaṃ krīḍājīvikayoḥ | [Aṣṭādhyāyī, 2, 2 17]
kugatiprādayaḥ | [Aṣṭādhyāyī, 2, 2 18]
upapadam atiṅ | [Aṣṭādhyāyī, 2, 2 19]
amaiva avyayena | [Aṣṭādhyāyī, 2, 2 20]
tṛtīyāprabhṛtīnyanyatarasyām | [Aṣṭādhyāyī, 2, 2 21]
ktvā ca | [Aṣṭādhyāyī, 2, 2 22]
śeṣo bahuvrīhiḥ | [Aṣṭādhyāyī, 2, 2 23]
anekam anyapadārthe | [Aṣṭādhyāyī, 2, 2 24]
saṅkhyayā 'vyayāsannādūrādhikasaṅkhyāḥ saṃkhyeye | [Aṣṭādhyāyī, 2, 2 25]
diṅnāmāny antarāle | [Aṣṭādhyāyī, 2, 2 26]
tatra tenedam iti sarūpe | [Aṣṭādhyāyī, 2, 2 27]
tena saheti tulyayoge | [Aṣṭādhyāyī, 2, 2 28]
cārthe dvandvaḥ | [Aṣṭādhyāyī, 2, 2 29]
upasarjanaṃ pūrvam | [Aṣṭādhyāyī, 2, 2 30]
rājadantādiṣu param | [Aṣṭādhyāyī, 2, 2 31]
dvandve ghi | [Aṣṭādhyāyī, 2, 2 32]
ajādyadantam | [Aṣṭādhyāyī, 2, 2 33]
alpāctaram | [Aṣṭādhyāyī, 2, 2 34]
saptamīviśeṣaṇe bahuvrīhau | [Aṣṭādhyāyī, 2, 2 35]
niṣṭhā | [Aṣṭādhyāyī, 2, 2 36]
vāhitāgnyādiṣu | [Aṣṭādhyāyī, 2, 2 37]
kaḍārāḥ karmadhāraye | [Aṣṭādhyāyī, 2, 2 38]
{Aṣṭādhyāyī, 2, 3}
anabhihite | [Aṣṭādhyāyī, 2, 3 1]
karmaṇi dvitīyā | [Aṣṭādhyāyī, 2, 3 2]
tṛtīyā ca hoś chandasi | [Aṣṭādhyāyī, 2, 3 3]
antarāntareṇa yukte | [Aṣṭādhyāyī, 2, 3 4]
kālādhvanor atyantasaṃyoge | [Aṣṭādhyāyī, 2, 3 5]
apavarge tṛtīyā | [Aṣṭādhyāyī, 2, 3 6]
saptamīpañcamyau kārakamadhye | [Aṣṭādhyāyī, 2, 3 7]
karmapravacanīyayukte dvitīyā | [Aṣṭādhyāyī, 2, 3 8]
yasmād adhikaṃ yasya ceśvaravacanaṃ tatra saptamī | [Aṣṭādhyāyī, 2, 3 9]
pañcamyapāṅparibhiḥ | [Aṣṭādhyāyī, 2, 3 10]
pratinidhipratidāne ca yasmāt | [Aṣṭādhyāyī, 2, 3 11]
gatyarthakarmaṇi dvitīyācaturthyau ceṣṭāyām anadhvani | [Aṣṭādhyāyī, 2, 3 12]
caturthī sampradāne | [Aṣṭādhyāyī, 2, 3 13]
kriyārthopapadasya ca karmaṇi sthāninaḥ | [Aṣṭādhyāyī, 2, 3 14]
tumarthāc ca bhāvavacanāt | [Aṣṭādhyāyī, 2, 3 15]
namaḥsvastisvāhāsvadhālaṃvaṣaḍyogāc ca | [Aṣṭādhyāyī, 2, 3 16]
manyakarmaṇyanādare vibhāṣāprāṇiṣu | [Aṣṭādhyāyī, 2, 3 17]
kartṛkaraṇayos tṛtīyā | [Aṣṭādhyāyī, 2, 3 18]
sahayukte 'pradhāne | [Aṣṭādhyāyī, 2, 3 19]
yena aṅgavikāraḥ | [Aṣṭādhyāyī, 2, 3 20]
itthambhūtalakṣaṇe | [Aṣṭādhyāyī, 2, 3 21]
saṃjño 'nyatarasyāṃ karmaṇi | [Aṣṭādhyāyī, 2, 3 22]
hetau | [Aṣṭādhyāyī, 2, 3 23]
akartaryṛṇe pañcamī | [Aṣṭādhyāyī, 2, 3 24]
vibhāṣā guṇe 'striyām | [Aṣṭādhyāyī, 2, 3 25]
ṣaṣṭhī hetuprayoge | [Aṣṭādhyāyī, 2, 3 26]
sarvanāmnas tṛtīyā ca | [Aṣṭādhyāyī, 2, 3 27]
apādāne pañcamī | [Aṣṭādhyāyī, 2, 3 28]
anyārāditarartedikśabdāñcūttarapadājāhiyukte | [Aṣṭādhyāyī, 2, 3 29]
ṣaṣṭhyatasarthapratyayena | [Aṣṭādhyāyī, 2, 3 30]
enapā dvitīyā | [Aṣṭādhyāyī, 2, 3 31]
pṛthagvinānānābhis tṛtīyā 'nyatarasyām | [Aṣṭādhyāyī, 2, 3 32]
karaṇe ca stokālpakṛcchrakatipayasya asattvavacanasya | [Aṣṭādhyāyī, 2, 3 33]
dūrāntikārthaiḥ ṣaṣṭhyanyatarasyām | [Aṣṭādhyāyī, 2, 3 34]
dūrāntikārthebhyo dvitīyā ca | [Aṣṭādhyāyī, 2, 3 35]
saptamyadhikarane ca | [Aṣṭādhyāyī, 2, 3 36]
yasya ca bhāvena bhāvalakṣaṇam | [Aṣṭādhyāyī, 2, 3 37]
ṣaṣṭhī ca anādare | [Aṣṭādhyāyī, 2, 3 38]
svāmīśvarādhipatidāyādasākṣipratibhūprasutaiś ca | [Aṣṭādhyāyī, 2, 3 39]
āyuktakuśalābhyāṃ ca āsevāyām | [Aṣṭādhyāyī, 2, 3 40]
yataś ca nirdhāraṇam | [Aṣṭādhyāyī, 2, 3 41]
pañcamī vibhakte | [Aṣṭādhyāyī, 2, 3 42]
sādhunipuṇābhyām arcāyāṃ saptamy aprateḥ | [Aṣṭādhyāyī, 2, 3 43]
prasitotsukābhyāṃ tṛtīyā ca | [Aṣṭādhyāyī, 2, 3 44]
nakṣatre ca lupi | [Aṣṭādhyāyī, 2, 3 45]
prātipadikārthaliṅgaparimāṇavacanamātre prathamā | [Aṣṭādhyāyī, 2, 3 46]
sambodhane ca | [Aṣṭādhyāyī, 2, 3 47]
sāmantritam | [Aṣṭādhyāyī, 2, 3 48]
ekavacanaṃ sambuddhiḥ | [Aṣṭādhyāyī, 2, 3 49]
ṣaṣṭhī śeṣe | [Aṣṭādhyāyī, 2, 3 50]
jño 'vidarthasya karaṇe | [Aṣṭādhyāyī, 2, 3 51]
adhīgarthadayeśāṃ karmaṇi | [Aṣṭādhyāyī, 2, 3 52]
kṛñaḥ pratiyatne | [Aṣṭādhyāyī, 2, 3 53]
rujārthānāṃ bhāvavacanānām ajvareḥ | [Aṣṭādhyāyī, 2, 3 54]
āśiṣi nāthaḥ | [Aṣṭādhyāyī, 2, 3 55]
jāsiniprahaṇanāṭakrāthapiṣāṃ hiṃsāyām | [Aṣṭādhyāyī, 2, 3 56]
vyavahṛpaṇoḥ samarthayoḥ | [Aṣṭādhyāyī, 2, 3 57]
divas tadarthasya | [Aṣṭādhyāyī, 2, 3 58]
vibhāṣopasarge | [Aṣṭādhyāyī, 2, 3 59]
dvitīyā brāhmaṇe | [Aṣṭādhyāyī, 2, 3 60]
preṣyabruvor haviṣo devatāsampradāne | [Aṣṭādhyāyī, 2, 3 61]
caturthyarthe bahulaṃ chandasi | [Aṣṭādhyāyī, 2, 3 62]
yajeś ca karaṇe | [Aṣṭādhyāyī, 2, 3 63]
kṛtvo'rthaprayoge kāle 'dhikaraṇe | [Aṣṭādhyāyī, 2, 3 64]
kartṛkarmaṇoḥ kṛti | [Aṣṭādhyāyī, 2, 3 65]
ubhayaprāptau karmaṇi | [Aṣṭādhyāyī, 2, 3 66]
ktasya ca vartamāne | [Aṣṭādhyāyī, 2, 3 67]
adhikaraṇavācinaś ca | [Aṣṭādhyāyī, 2, 3 68]
na lokāvyayaniṣṭhākhalarthatṛnām | [Aṣṭādhyāyī, 2, 3 69]
akenor bhaviṣyadādhamarṇyayoḥ | [Aṣṭādhyāyī, 2, 3 70]
kṛtyānāṃ kartari vā | [Aṣṭādhyāyī, 2, 3 71]
tulyārthair atulopamābhyāṃ tṛtīyā 'nyatarasyām | [Aṣṭādhyāyī, 2, 3 72]
caturthī ca āśiṣy āyuṣyamadrabhadrakuśalasukhārthahitaiḥ | [Aṣṭādhyāyī, 2, 3 73]
{Aṣṭādhyāyī, 2, 4}
dvigur ekavacanam | [Aṣṭādhyāyī, 2, 4 1]
dvandvaś ca prāṇitūryasenāṅgānām | [Aṣṭādhyāyī, 2, 4 2]
anuvāde caraṇānām | [Aṣṭādhyāyī, 2, 4 3]
adhvaryukratur anapuṃsakam | [Aṣṭādhyāyī, 2, 4 4]
adhyayanato 'viprakṛṣṭākhyānām | [Aṣṭādhyāyī, 2, 4 5]
jātir aprāṇinām | [Aṣṭādhyāyī, 2, 4 6]
viśiṣṭaliṅgo nadī deśo 'grāmāḥ | [Aṣṭādhyāyī, 2, 4 7]
kṣudrajantavaḥ | [Aṣṭādhyāyī, 2, 4 8]
yeṣāṃ ca virodhaḥ śāśvatikaḥ | [Aṣṭādhyāyī, 2, 4 9]
śūdrāṇām aniravasitānām | [Aṣṭādhyāyī, 2, 4 10]
gavāśvaprabhṛtīni ca | [Aṣṭādhyāyī, 2, 4 11]
vibhāṣā vṛkṣamṛgatṛṇadhānyavyañjanapaśuśakunyaśvavaḍavapūrvāparādharottarāṇām | [Aṣṭādhyāyī, 2, 4 12]
vipratiṣiddhaṃ ca anadhikaraṇavāci | [Aṣṭādhyāyī, 2, 4 13]
na dadhipayādīni | [Aṣṭādhyāyī, 2, 4 14]
adhikaraṇaitāvattve ca | [Aṣṭādhyāyī, 2, 4 15]
vibhāṣā samīpe | [Aṣṭādhyāyī, 2, 4 16]
sa napuṃsakam | [Aṣṭādhyāyī, 2, 4 17]
avyayībhāvaś ca | [Aṣṭādhyāyī, 2, 4 18]
tatpuruṣo 'nañkarmadhārayaḥ | [Aṣṭādhyāyī, 2, 4 19]
sañjñāyāṃ kanthośīnareṣu | [Aṣṭādhyāyī, 2, 4 20]
upajñopakramam tadādyācikhyāsāyām | [Aṣṭādhyāyī, 2, 4 21]
chāyā bāhulye | [Aṣṭādhyāyī, 2, 4 22]
sabhā rājāmanuṣyapūrvā | [Aṣṭādhyāyī, 2, 4 23]
aśālā ca | [Aṣṭādhyāyī, 2, 4 24]
vibhāṣā senāsurāchāyāśālāniśānām | [Aṣṭādhyāyī, 2, 4 25]
paravalliṅgaṃ dvandvatatpuruṣayoḥ | [Aṣṭādhyāyī, 2, 4 26]
pūrvavad aśvavaḍavau | [Aṣṭādhyāyī, 2, 4 27]
hemantaśiśirāv ahorātre ca chandasi | [Aṣṭādhyāyī, 2, 4 28]
rātrāhnāhāḥ puṃsi | [Aṣṭādhyāyī, 2, 4 29]
apathaṃ napuṃsakam | [Aṣṭādhyāyī, 2, 4 30]
ardharcāḥ puṃsi ca | [Aṣṭādhyāyī, 2, 4 31]
idamo 'nvādeśe 'ś anudāttas tṛtīyādau | [Aṣṭādhyāyī, 2, 4 32]
etadas tratasos tratasau ca anudāttau | [Aṣṭādhyāyī, 2, 4 33]
dvitīyāṭāossv enaḥ | [Aṣṭādhyāyī, 2, 4 34]
ārdhadhātuke | [Aṣṭādhyāyī, 2, 4 35]
ado jagdhir lyap ti kiti | [Aṣṭādhyāyī, 2, 4 36]
luṅsanor ghasﾱ | [Aṣṭādhyāyī, 2, 4 37]
ghañapoś ca | [Aṣṭādhyāyī, 2, 4 38]
bahulaṃ chandasi | [Aṣṭādhyāyī, 2, 4 39]
liṭy anyatarasyām | [Aṣṭādhyāyī, 2, 4 40]
veño vayiḥ | [Aṣṭādhyāyī, 2, 4 41]
hano vadha liṅi | [Aṣṭādhyāyī, 2, 4 42]
luṅi ca | [Aṣṭādhyāyī, 2, 4 43]
ātmanepadeṣv anyatarasyām | [Aṣṭādhyāyī, 2, 4 44]
iṇo gā luṅi | [Aṣṭādhyāyī, 2, 4 45]
ṇau gamir abodhane | [Aṣṭādhyāyī, 2, 4 46]
sani ca | [Aṣṭādhyāyī, 2, 4 47]
iṅaś ca | [Aṣṭādhyāyī, 2, 4 48]
gāṅ liṭi | [Aṣṭādhyāyī, 2, 4 49]
vibhāṣā luṅlṛṅoḥ | [Aṣṭādhyāyī, 2, 4 50]
ṇau ca saṃścaṅoḥ | [Aṣṭādhyāyī, 2, 4 51]
aster bhūḥ | [Aṣṭādhyāyī, 2, 4 52]
bruvo vaciḥ | [Aṣṭādhyāyī, 2, 4 53]
cakṣiṅaḥ khyāñ | [Aṣṭādhyāyī, 2, 4 54]
vā liṭi | [Aṣṭādhyāyī, 2, 4 55]
ajer vy aghañapoḥ | [Aṣṭādhyāyī, 2, 4 56]
vā yau | [Aṣṭādhyāyī, 2, 4 57]
ṇyakṣatriyārṣañito yūni lug aṇiñoḥ | [Aṣṭādhyāyī, 2, 4 58]
pailādibhyaś ca | [Aṣṭādhyāyī, 2, 4 59]
iñaḥ prācām | [Aṣṭādhyāyī, 2, 4 60]
na taulvalibhyaḥ | [Aṣṭādhyāyī, 2, 4 61]
tadrājasya bahuṣu tenaiva astriyām | [Aṣṭādhyāyī, 2, 4 62]
yaskādibhyo gotre | [Aṣṭādhyāyī, 2, 4 63]
yañañoś ca | [Aṣṭādhyāyī, 2, 4 64]
atribhṛgukutsavasiṣṭhagotamāṅgirobhyaś ca | [Aṣṭādhyāyī, 2, 4 65]
bahvaca iñaḥ prācyabharateṣu | [Aṣṭādhyāyī, 2, 4 66]
na gopavanādibhyaḥ | [Aṣṭādhyāyī, 2, 4 67]
tikakitavādibhyo dvandve | [Aṣṭādhyāyī, 2, 4 68]
upakādibhyo 'nyatarasyām advandve | [Aṣṭādhyāyī, 2, 4 69]
āgastyakauṇḍinyayor agastikuṇḍinac | [Aṣṭādhyāyī, 2, 4 70]
supo dhātuprātipadikayoḥ | [Aṣṭādhyāyī, 2, 4 71]
adiprabhṛtibhyaḥ śapaḥ | [Aṣṭādhyāyī, 2, 4 72]
bahulaṃ chandasi | [Aṣṭādhyāyī, 2, 4 73]
yaṅo 'ci ca | [Aṣṭādhyāyī, 2, 4 74]
juhotyādibhyaḥ śluḥ | [Aṣṭādhyāyī, 2, 4 75]
bahulaṃ chandasi | [Aṣṭādhyāyī, 2, 4 76]
gātisthāghupābhūbhyaḥ sicaḥ parasmaipadeṣu | [Aṣṭādhyāyī, 2, 4 77]
vibhāṣā ghrādheṭśāchāsaḥ | [Aṣṭādhyāyī, 2, 4 78]
tanādibhyas tathāsoḥ | [Aṣṭādhyāyī, 2, 4 79]
mantre ghasahvaranaśavṛdahādvṛckṛgamijanibhyo leḥ | [Aṣṭādhyāyī, 2, 4 80]
āmaḥ | [Aṣṭādhyāyī, 2, 4 81]
avyayād āpsupaḥ | [Aṣṭādhyāyī, 2, 4 82]
na avyayībhāvād ato 'm tv apañcamyāḥ | [Aṣṭādhyāyī, 2, 4 83]
tṛtīyāsaptamyor bahulam | [Aṣṭādhyāyī, 2, 4 84]
luṭaḥ prathamasya ḍāraurasaḥ | [Aṣṭādhyāyī, 2, 4 85]
{Aṣṭādhyāyī, 3, 1}
pratyayaḥ | [Aṣṭādhyāyī, 3, 1 1]
paraś ca | [Aṣṭādhyāyī, 3, 1 2]
ādyudāttaś ca | [Aṣṭādhyāyī, 3, 1 3]
anudāttau suppitau | [Aṣṭādhyāyī, 3, 1 4]
guptijkidbhyaḥ san | [Aṣṭādhyāyī, 3, 1 5]
mānbadhadānśānbhyo dīrghaś ca abhyāsasya | [Aṣṭādhyāyī, 3, 1 6]
dhātoḥ karmaṇaḥ samānakartṛkād icchāyāṃ vā | [Aṣṭādhyāyī, 3, 1 7]
supa ātmanaḥ kyac | [Aṣṭādhyāyī, 3, 1 8]
kāmyac ca | [Aṣṭādhyāyī, 3, 1 9]
upamānād ācāre | [Aṣṭādhyāyī, 3, 1 10]
kartuḥ kyaṅ salopaś ca | [Aṣṭādhyāyī, 3, 1 11]
bhṛśādibhyo bhuvyacver lopaś ca halaḥ | [Aṣṭādhyāyī, 3, 1 12]
lohitādiḍājbhyaḥ kyaṣ | [Aṣṭādhyāyī, 3, 1 13]
kaṣṭāya kramaṇe | [Aṣṭādhyāyī, 3, 1 14]
karmaṇo romanthatapobhyāṃ varticaroḥ | [Aṣṭādhyāyī, 3, 1 15]
bāṣpoṣmabhyām udvamane | [Aṣṭādhyāyī, 3, 1 16]
śabdavairakalahābhrakaṇvameghebhyaḥ karaṇe | [Aṣṭādhyāyī, 3, 1 17]
sukhādibhyaḥ kartṛvedanāyām | [Aṣṭādhyāyī, 3, 1 18]
namovarivaścitraṅaḥ kyac | [Aṣṭādhyāyī, 3, 1 19]
pucchabhāṇḍacīvarān ṇiṅ | [Aṣṭādhyāyī, 3, 1 20]
muṇḍamiśraślakṣṇalavaṇavratavastrahalakalakṛtatūstebhyo ṇic | [Aṣṭādhyāyī, 3, 1 21]
dhātor ekāco halādeḥ kriyāsamabhihāre yaṅ | [Aṣṭādhyāyī, 3, 1 22]
nityaṃ kauṭilye gatau | [Aṣṭādhyāyī, 3, 1 23]
lupasadacarajapajabhadahadaśagṝbhyo bhāvagarhāyām | [Aṣṭādhyāyī, 3, 1 24]
satyāpapāśarūpavīṇātūlaślokasenālomatvacavarmavarṇacūrṇacurādibhyo ṇic | [Aṣṭādhyāyī, 3, 1 25]
hetumati ca | [Aṣṭādhyāyī, 3, 1 26]
kaṇḍvādibhyo yak | [Aṣṭādhyāyī, 3, 1 27]
gupūdhūpavicchipaṇipanibhya āyaḥ | [Aṣṭādhyāyī, 3, 1 28]
ṛter īyaṅ | [Aṣṭādhyāyī, 3, 1 29]
kamer ṇiṅ | [Aṣṭādhyāyī, 3, 1 30]
āyādaya ārdhadhātuke vā | [Aṣṭādhyāyī, 3, 1 31]
sanādyantā dhātavaḥ | [Aṣṭādhyāyī, 3, 1 32]
syatāsī lṛluṭoḥ | [Aṣṭādhyāyī, 3, 1 33]
sibbahulaṃ leṭi | [Aṣṭādhyāyī, 3, 1 34]
kāspratyayād ām amantre liṭi | [Aṣṭādhyāyī, 3, 1 35]
ijādeś ca gurumato 'nṛcchaḥ | [Aṣṭādhyāyī, 3, 1 36]
dayāyāsaś ca | [Aṣṭādhyāyī, 3, 1 37]
uṣavidajāgṛbhyo 'nyatarasyām | [Aṣṭādhyāyī, 3, 1 38]
bhīhrībhṛhuvāṃ śluvac ca | [Aṣṭādhyāyī, 3, 1 39]
kṛñ ca anuprayujyate liṭi | [Aṣṭādhyāyī, 3, 1 40]
vidāṃkurvantv ity anyatarasyām | [Aṣṭādhyāyī, 3, 1 41]
abhyutsādayāṃprajanayāmcikayāṃramayāmakaḥ pāvayāmkriyād vidāmakrann iti chandasi | [Aṣṭādhyāyī, 3, 1 42]
cli luṅi | [Aṣṭādhyāyī, 3, 1 43]
cleḥ sic | [Aṣṭādhyāyī, 3, 1 44]
śala igupadhād aniṭaḥ kṣaḥ | [Aṣṭādhyāyī, 3, 1 45]
śliṣa āliṅgane | [Aṣṭādhyāyī, 3, 1 46]
na dṛśaḥ | [Aṣṭādhyāyī, 3, 1 47]
ṇiśridrusrubhyaḥ kartari caṅ | [Aṣṭādhyāyī, 3, 1 48]
vibhāṣā dheṭśvyoḥ | [Aṣṭādhyāyī, 3, 1 49]
gupeś chandasi | [Aṣṭādhyāyī, 3, 1 50]
nonayatidhvanayatyelayatyardayatibhyaḥ | [Aṣṭādhyāyī, 3, 1 51]
asyativaktikhyātibhyo 'ṅ | [Aṣṭādhyāyī, 3, 1 52]
lipisicihvaś ca | [Aṣṭādhyāyī, 3, 1 53]
ātmanepadeṣv anyatarasyām | [Aṣṭādhyāyī, 3, 1 54]
puṣādidyutādyﾱditaḥ parasmaipadeṣu | [Aṣṭādhyāyī, 3, 1 55]
sartiśāstyartibhyaś ca | [Aṣṭādhyāyī, 3, 1 56]
irito vā | [Aṣṭādhyāyī, 3, 1 57]
jṝstanbhumrucumlucugrucuglucugluñcuśvibhyaś ca | [Aṣṭādhyāyī, 3, 1 58]
kṛmṛdṛruhibhyaś chandasi | [Aṣṭādhyāyī, 3, 1 59]
ciṇ te padaḥ | [Aṣṭādhyāyī, 3, 1 60]
dīpajanabudhapūritāyipyāyibhyo 'nyatarasyām | [Aṣṭādhyāyī, 3, 1 61]
acaḥ karmakartari | [Aṣṭādhyāyī, 3, 1 62]
duhaś ca | [Aṣṭādhyāyī, 3, 1 63]
na rudhaḥ | [Aṣṭādhyāyī, 3, 1 64]
tapo 'nutāpe ca | [Aṣṭādhyāyī, 3, 1 65]
ciṇ bhāvakarmaṇoḥ | [Aṣṭādhyāyī, 3, 1 66]
sārvadhātuke yak | [Aṣṭādhyāyī, 3, 1 67]
kartari śap | [Aṣṭādhyāyī, 3, 1 68]
divādibhyaḥ śyan | [Aṣṭādhyāyī, 3, 1 69]
